id|county
12206|Audrain
12735|Audrain
11924|Audrain
12670|Audrain
12761|Audrain
12041|Audrain
11898|Audrain
12738|Audrain
11948|Audrain
12359|Audrain
12322|Audrain
12291|Audrain
12737|Audrain
12327|Audrain
12644|Audrain
11965|Audrain
12410|Audrain
12102|Audrain
12706|Audrain
12003|Audrain
12673|Audrain
12383|Audrain
12238|Audrain
12204|Audrain
12734|Audrain
12331|Audrain
11905|Audrain
12594|Audrain
12708|Audrain
12181|Audrain
12169|Audrain
12646|Audrain
12516|Audrain
12210|Audrain
12426|Audrain
12460|Audrain
12171|Audrain
11912|Audrain
12739|Audrain
12191|Audrain
12156|Audrain
12464|Audrain
12228|Audrain
12405|Audrain
12254|Audrain
12018|Audrain
12608|Audrain
12562|Audrain
11958|Audrain
11978|Audrain
12550|Audrain
12518|Audrain
12213|Audrain
12117|Audrain
12641|Audrain
12158|Audrain
12092|Audrain
12279|Audrain
12722|Audrain
12319|Audrain
12090|Audrain
12483|Audrain
12475|Audrain
11990|Audrain
12039|Audrain
12610|Audrain
12663|Audrain
12145|Audrain
12421|Audrain
12082|Audrain
12443|Audrain
12727|Audrain
12022|Audrain
12263|Audrain
12521|Audrain
12655|Audrain
11996|Audrain
12637|Audrain
12651|Audrain
11949|Audrain
12132|Audrain
12645|Audrain
12704|Audrain
12073|Audrain
12783|Audrain
12295|Audrain
12196|Audrain
12487|Audrain
12600|Audrain
11946|Audrain
11881|Audrain
12468|Audrain
12754|Audrain
11922|Audrain
11900|Audrain
12587|Audrain
12320|Audrain
11911|Audrain
12596|Audrain
12564|Audrain
11976|Audrain
12137|Audrain
12771|Audrain
12576|Audrain
12224|Audrain
12108|Audrain
12569|Audrain
12502|Audrain
12008|Audrain
12441|Audrain
12780|Audrain
12436|Audrain
11993|Audrain
12293|Audrain
12583|Audrain
12308|Audrain
12138|Audrain
12486|Audrain
12653|Audrain
11959|Audrain
11997|Audrain
12759|Audrain
12484|Audrain
11986|Audrain
12500|Audrain
12274|Audrain
12622|Audrain
12124|Audrain
12193|Audrain
12427|Audrain
12629|Audrain
12047|Audrain
11970|Audrain
12415|Audrain
12447|Audrain
11890|Audrain
12741|Audrain
12404|Audrain
12221|Audrain
11955|Audrain
12496|Audrain
12763|Audrain
12059|Audrain
11979|Audrain
12499|Audrain
12703|Audrain
12700|Audrain
11994|Audrain
12057|Audrain
12248|Audrain
12719|Audrain
11848|Audrain
12433|Audrain
11984|Audrain
12363|Audrain
12430|Audrain
12720|Audrain
12551|Audrain
12122|Audrain
12277|Audrain
11919|Audrain
12693|Audrain
11859|Audrain
12350|Audrain
12315|Audrain
12422|Audrain
12266|Audrain
11889|Audrain
12469|Audrain
12111|Audrain
11968|Audrain
12697|Audrain
12682|Audrain
12153|Audrain
12485|Audrain
12523|Audrain
12198|Audrain
12712|Audrain
11892|Audrain
12492|Audrain
12301|Audrain
12748|Audrain
12329|Audrain
12165|Audrain
12571|Audrain
12160|Audrain
12380|Audrain
12110|Audrain
12768|Audrain
12454|Audrain
12085|Audrain
11915|Audrain
12495|Audrain
11972|Audrain
12549|Audrain
12440|Audrain
12114|Audrain
12689|Audrain
12298|Audrain
12509|Audrain
12585|Audrain
11883|Audrain
12354|Audrain
12146|Audrain
12542|Audrain
11907|Audrain
11940|Audrain
12392|Audrain
12170|Audrain
12459|Audrain
12503|Audrain
12019|Audrain
12203|Audrain
12574|Audrain
12621|Audrain
12250|Audrain
12244|Audrain
12030|Audrain
12505|Audrain
12598|Audrain
11934|Audrain
12317|Audrain
12029|Audrain
12656|Audrain
12336|Audrain
12620|Audrain
12793|Audrain
12189|Audrain
12785|Audrain
12021|Audrain
11962|Audrain
12758|Audrain
12687|Audrain
12230|Audrain
12112|Audrain
12676|Audrain
12743|Audrain
11999|Audrain
11917|Audrain
12548|Audrain
11935|Audrain
12391|Audrain
12068|Audrain
12214|Audrain
12370|Audrain
12052|Audrain
12399|Audrain
12148|Audrain
12167|Audrain
12513|Audrain
11926|Audrain
12560|Audrain
11945|Audrain
12599|Audrain
12626|Audrain
11995|Audrain
12069|Audrain
12764|Audrain
12717|Audrain
12243|Audrain
12316|Audrain
12011|Audrain
12611|Audrain
12684|Audrain
12125|Audrain
12394|Audrain
12286|Audrain
12544|Audrain
12618|Audrain
12001|Audrain
12501|Audrain
12234|Audrain
12356|Audrain
11928|Audrain
12721|Audrain
12276|Audrain
12328|Audrain
12365|Audrain
12010|Audrain
12402|Audrain
